SaleItemID,SaleID,ProductID,Quantity,PricePerUnit
1,1,1002,3,799.99
2,2,1008,10,19.99
3,3,1007,1,1199.99
4,4,1002,6,799.99
5,5,1010,3,179.99
6,6,1008,8,19.99
7,7,1007,5,1199.99
8,8,1007,1,1199.99
9,9,1010,3,179.99
10,10,1004,8,29.99
11,11,1010,10,179.99
12,11,1008,3,19.99
13,12,1002,9,799.99
14,12,1003,5,649.99
15,12,1010,1,179.99
16,12,1003,2,649.99
17,13,1005,5,349.99
18,13,1007,5,1199.99
19,14,1002,3,799.99
20,14,1005,10,349.99
21,14,1006,8,399.99
22,15,1002,3,799.99
23,16,1010,10,179.99
24,17,1006,7,399.99
25,17,1009,9,119.99
26,17,1001,10,899.99
27,17,1004,9,29.99
28,18,1004,3,29.99
29,18,1009,1,119.99
30,18,1007,1,1199.99
31,18,1008,3,19.99
32,19,1001,1,899.99
33,19,1010,6,179.99
34,20,1006,3,399.99
35,20,1005,9,349.99
36,20,1001,10,899.99
37,20,1005,5,349.99
38,21,1008,1,19.99
39,22,1009,9,119.99
40,22,1010,9,179.99
41,22,1002,1,799.99
42,22,1010,2,179.99
43,23,1009,1,119.99
44,24,1002,5,799.99
45,24,1002,3,799.99
46,24,1001,2,899.99
47,24,1010,8,179.99
48,25,1004,2,29.99
49,26,1006,3,399.99
50,27,1005,6,349.99
51,27,1009,8,119.99
52,27,1003,3,649.99
53,28,1003,1,649.99
54,28,1009,7,119.99
55,28,1010,6,179.99
56,29,1002,6,799.99
57,29,1008,5,19.99
58,29,1008,4,19.99
59,29,1010,10,179.99
60,30,1009,1,119.99
61,30,1007,3,1199.99
62,31,1001,2,899.99
63,31,1004,1,29.99
